sale_id,date_id,customer_id,product_id,store_id,employee_id,promotion_id,quantity,sales_amount,cost,discount,profit,payment_method,delivery_days,returned,review_rating
313,968,26,159,6,76,14,3,1113.0,735.5,477.0,377.5,Cash,8,0,1
314,830,1979,2,4,76,15,5,10877.5,6598.85,572.5,4278.65,UPI,4,0,2
315,865,1841,80,9,33,1,5,1825.0,1084.83,0.0,740.17,Online,5,0,4
316,544,378,215,8,48,16,4,357.2,285.06,18.8,72.14,Cash,3,0,5
317,413,191,174,4,42,6,5,6030.5,4729.82,2584.5,1300.68,Cash,5,0,4
318,771,1323,8,11,78,15,1,979.45,622.31,51.55,357.14,Cash,10,0,5
319,983,1916,263,1,126,20,3,8447.4,5361.12,444.6,3086.28,Online,1,1,3
320,997,1265,51,2,82,5,5,3946.5,3119.59,438.5,826.91,Card,7,0,1
321,810,1364,145,7,75,18,3,7418.55,5267.12,390.45,2151.43,Cash,0,0,4
322,732,1480,88,4,22,2,3,5994.0,3853.3,1998.0,2140.7,Card,7,1,2
323,844,288,94,10,23,2,1,1917.0,1226.75,639.0,690.25,Cash,2,0,4
324,154,56,147,5,65,2,4,1485.0,887.78,495.0,597.22,Card,5,0,3
325,831,937,239,6,124,9,4,8443.6,6732.84,444.4,1710.76,Online,1,0,5
326,879,1558,255,11,143,2,4,7410.0,5248.06,2470.0,2161.94,UPI,8,0,3
327,571,490,192,9,46,19,2,1472.5,1062.86,77.5,409.64,Online,4,0,1
328,963,1020,195,8,9,5,5,774.0,575.87,86.0,198.13,Online,4,0,3
329,55,15,29,9,77,11,1,1359.2,999.37,339.8,359.83,UPI,3,1,1
330,388,1827,208,8,111,17,2,3633.0,2346.87,1211.0,1286.13,Card,6,0,5
331,952,1522,232,11,102,13,1,1054.8,587.43,117.2,467.37,Online,1,0,1
332,616,1147,39,11,105,17,5,5036.25,3450.16,1678.75,1586.09,Cash,3,0,4
333,691,1077,42,7,57,4,2,268.2,181.4,29.8,86.8,Online,9,1,2
334,224,810,96,7,32,11,4,4950.4,3345.72,1237.6,1604.68,Online,0,0,2
335,472,1866,176,10,99,18,3,6141.75,3745.8,323.25,2395.95,Card,4,0,2
336,757,451,211,11,58,2,2,4434.0,2462.85,1478.0,1971.15,Card,4,1,5
337,859,1390,122,5,101,4,3,4941.0,3871.58,549.0,1069.42,UPI,7,1,3
338,640,1827,44,6,123,15,4,4465.0,3282.91,235.0,1182.09,Online,1,0,1
339,412,287,85,3,97,10,3,5179.5,4130.13,1726.5,1049.37,Online,5,0,5
340,695,431,239,11,84,12,4,7554.8,4502.65,1333.2,3052.15,Online,1,1,2
341,20,265,92,11,142,9,1,1436.4,790.59,75.6,645.81,Card,3,1,2
342,554,567,146,9,37,16,2,2973.5,2250.61,156.5,722.89,Online,7,0,2
343,195,1924,135,8,14,7,4,6003.2,4730.52,2572.8,1272.68,UPI,5,1,4
344,369,945,232,11,38,8,4,3984.8,2216.38,703.2,1768.42,Cash,5,1,5
345,859,804,243,3,71,20,1,2523.2,1971.41,132.8,551.79,Card,7,0,1
346,1005,160,182,7,132,3,5,10560.0,7189.29,2640.0,3370.71,Cash,10,0,5
347,55,46,122,6,111,19,1,1738.5,1314.32,91.5,424.18,UPI,9,0,3
348,176,458,55,6,92,5,1,58.5,32.52,6.5,25.98,Card,8,1,4
349,347,1484,113,11,3,5,5,3384.0,2564.92,376.0,819.08,UPI,0,0,4
350,377,556,40,4,20,2,1,1985.25,1205.16,661.75,780.09,Online,6,0,3
351,963,384,213,10,58,7,5,7966.0,5332.36,3414.0,2633.64,Card,5,0,3
352,689,1658,241,9,38,10,5,2501.25,1539.24,833.75,962.01,Online,5,1,5
353,1031,1730,80,9,125,9,1,346.75,228.83,18.25,117.92,UPI,9,0,5
354,912,487,257,2,145,13,2,5002.2,3157.11,555.8,1845.09,Cash,9,0,1
355,811,628,136,5,40,7,4,6022.8,3957.6,2581.2,2065.2,UPI,8,0,5
356,472,954,135,6,102,4,5,9648.0,7236.66,1072.0,2411.34,Card,4,1,3
357,12,1188,33,8,17,8,2,1502.8,1128.87,265.2,373.93,Online,9,0,4
358,668,1836,11,1,41,1,3,8157.0,5730.46,0.0,2426.54,Cash,2,0,2
359,73,1933,60,2,139,8,3,4286.55,3223.58,756.45,1062.97,Online,8,0,5
360,658,618,214,7,86,10,2,61.5,33.85,20.5,27.65,UPI,9,0,2
361,1051,273,28,5,48,7,3,2618.7,1953.88,1122.3,664.82,UPI,0,0,1
362,100,999,207,8,78,15,2,3062.8,1889.03,161.2,1173.77,Card,6,0,4
363,1030,1150,71,11,82,2,2,3228.0,2350.38,1076.0,877.62,Cash,9,1,4
364,275,278,246,10,138,7,3,3536.4,2762.68,1515.6,773.72,UPI,10,0,1
365,73,720,61,8,121,11,4,8838.4,6587.15,2209.6,2251.25,Online,9,0,5
366,609,1808,126,11,39,11,4,8662.4,5412.01,2165.6,3250.39,Cash,0,1,2
367,111,35,51,5,106,20,1,833.15,635.22,43.85,197.93,Online,6,1,3
368,830,1279,234,9,58,12,1,2543.2,1789.76,448.8,753.44,Cash,10,0,2
369,759,530,204,1,144,10,5,11115.0,8056.31,3705.0,3058.69,Online,3,0,3
370,397,1763,33,11,111,12,3,2254.2,1458.16,397.8,796.04,Online,0,0,5
371,809,1143,150,6,118,15,2,5183.2,2943.85,272.8,2239.35,Cash,7,0,1
372,313,1589,190,1,141,5,2,2642.4,1460.24,293.6,1182.16,UPI,1,0,1
373,149,437,56,11,130,15,3,1482.0,1056.87,78.0,425.13,Cash,5,0,4
374,1034,1632,44,10,77,19,5,5581.25,3952.17,293.75,1629.08,UPI,2,0,4
375,745,432,79,1,17,10,5,8291.25,4610.94,2763.75,3680.31,UPI,1,0,1
376,126,1264,235,11,125,15,4,7904.0,5181.9,416.0,2722.1,Cash,1,0,4
377,215,860,203,2,14,14,4,4188.8,2370.75,1795.2,1818.05,Card,3,0,2
378,482,18,16,3,53,17,3,177.75,128.17,59.25,49.58,Cash,1,0,4
379,128,1045,270,8,129,16,5,5481.5,3154.2,288.5,2327.3,Online,7,1,5
380,848,56,103,5,32,4,4,3114.0,2409.98,346.0,704.02,Card,1,1,1
381,899,1263,238,6,22,10,5,7653.75,4506.2,2551.25,3147.55,Online,10,0,3
382,557,143,258,7,90,14,3,4164.3,2777.55,1784.7,1386.75,Online,10,0,1
383,252,184,231,7,113,4,2,1629.0,986.95,181.0,642.05,Online,6,0,5
384,443,1274,208,2,118,4,2,4359.6,2788.21,484.4,1571.39,Online,5,0,4
385,832,577,192,6,64,3,3,1860.0,1188.47,465.0,671.53,UPI,5,0,5
386,239,1207,76,4,41,20,1,1748.0,1339.27,92.0,408.73,Card,0,0,2
387,706,1941,78,2,35,18,2,2224.9,1709.11,117.1,515.79,Cash,9,0,5
388,296,780,128,7,43,10,3,2252.25,1697.04,750.75,555.21,Online,8,0,3
389,822,1902,97,1,68,5,3,5454.0,3046.88,606.0,2407.12,Online,7,1,2
390,328,800,236,8,93,9,4,4677.8,2594.17,246.2,2083.63,UPI,7,0,2
391,212,140,76,9,96,3,3,4416.0,3266.71,1104.0,1149.29,Card,10,0,1
392,199,334,235,7,109,3,5,8320.0,5401.7,2080.0,2918.3,Cash,4,1,2
393,857,1767,89,7,127,20,1,788.5,509.01,41.5,279.49,Card,0,0,4
394,275,323,117,10,49,4,3,4230.9,3260.92,470.1,969.98,Card,9,0,1
395,1024,418,179,1,65,16,4,8679.2,5685.35,456.8,2993.85,UPI,3,0,3
396,169,673,226,5,103,17,2,358.5,279.46,119.5,79.04,Cash,10,0,2
397,314,1631,185,3,61,17,1,1406.25,888.06,468.75,518.19,Online,7,0,4
398,439,678,5,6,91,5,4,10512.0,8373.4,1168.0,2138.6,Online,7,0,2
399,135,489,95,6,104,5,1,229.5,131.08,25.5,98.42,Online,4,1,1
400,476,350,214,5,141,5,4,147.6,104.43,16.4,43.17,Online,9,0,2
401,570,901,57,2,23,10,5,360.0,202.12,120.0,157.88,Cash,6,1,3
402,983,1012,248,7,67,20,5,10464.25,6664.7,550.75,3799.55,Cash,6,0,5
403,37,321,109,4,46,2,2,1561.5,972.66,520.5,588.84,UPI,1,0,5
404,658,22,78,4,128,10,2,1756.5,1207.53,585.5,548.97,Online,0,0,1
405,877,394,14,10,79,2,5,10087.5,7739.83,3362.5,2347.67,Card,5,1,4
406,1065,402,36,2,65,19,1,482.6,373.44,25.4,109.16,Cash,4,0,1
407,509,1916,189,8,129,17,5,6607.5,5000.36,2202.5,1607.14,Online,1,1,3
408,542,857,49,5,60,13,1,2619.0,1792.9,291.0,826.1,Card,0,0,4
409,823,1401,171,1,43,14,1,1173.9,663.43,503.1,510.47,UPI,5,0,1
410,655,659,136,8,107,17,1,1613.25,1244.82,537.75,368.43,Cash,0,0,3
411,381,1093,257,11,98,5,3,7503.3,4606.7,833.7,2896.6,Card,4,0,3
412,562,1883,35,7,149,13,5,8577.0,5856.61,953.0,2720.39,UPI,4,0,1
413,190,1534,122,7,129,4,3,4941.0,3447.76,549.0,1493.24,Card,0,0,3
414,234,1084,80,10,94,12,1,310.25,240.51,54.75,69.74,Card,8,0,4
415,694,1592,171,8,98,5,5,7546.5,5183.35,838.5,2363.15,Cash,6,0,2
416,794,184,245,1,44,19,2,4174.3,2413.76,219.7,1760.54,UPI,4,0,2
417,372,1729,95,10,52,9,2,484.5,271.62,25.5,212.88,Cash,6,1,5
418,602,73,95,8,55,15,1,242.25,167.4,12.75,74.85,Online,7,1,1
419,1072,1429,25,2,4,10,2,3474.0,2152.0,1158.0,1322.0,UPI,4,1,5
420,251,1383,99,3,90,1,5,4980.0,3484.62,0.0,1495.38,Cash,5,0,1
421,484,1016,162,10,110,6,4,6728.4,4611.97,2883.6,2116.43,Cash,1,0,1
422,339,989,260,11,5,8,5,5100.0,3176.25,900.0,1923.75,Card,6,1,3
423,501,140,136,2,111,16,1,2043.45,1589.98,107.55,453.47,Cash,4,1,1
424,218,1933,181,8,125,18,1,1960.8,1228.54,103.2,732.26,Cash,9,0,4
425,848,273,51,4,105,5,2,1578.6,1018.61,175.4,559.99,Cash,4,0,2
426,589,48,116,6,91,19,4,7299.8,4019.27,384.2,3280.53,Card,2,0,5
427,872,1210,150,4,9,2,4,8184.0,6112.64,2728.0,2071.36,Online,1,0,2
428,763,1704,117,10,33,2,3,3525.75,2358.41,1175.25,1167.34,Card,3,0,1
429,270,1242,82,4,52,2,4,5754.0,4261.98,1918.0,1492.02,Online,9,1,2
430,291,387,2,9,95,5,2,4122.0,2861.62,458.0,1260.38,UPI,8,1,2
431,455,976,108,7,30,8,1,2424.2,1463.35,427.8,960.85,UPI,10,0,1
432,1000,1412,263,2,129,7,1,2074.8,1241.87,889.2,832.93,Cash,1,0,3
433,959,1855,185,2,81,16,3,5343.75,3999.97,281.25,1343.78,Cash,4,0,5
434,356,1788,126,4,134,11,1,2165.6,1682.91,541.4,482.69,Card,6,0,2
435,1047,150,219,9,10,9,5,589.0,335.0,31.0,254.0,Online,0,0,4
436,906,1844,105,6,25,12,5,4955.5,3673.35,874.5,1282.15,Online,1,0,5
437,591,1733,179,9,28,1,1,2284.0,1592.59,0.0,691.41,UPI,5,1,4
438,181,661,21,10,62,11,4,1305.6,777.43,326.4,528.17,Online,2,0,5
439,16,864,160,7,6,18,4,7144.0,5212.11,376.0,1931.89,UPI,4,0,1
440,138,138,198,11,14,15,2,442.7,297.25,23.3,145.45,Cash,3,1,3
441,581,1955,174,10,93,3,1,1378.4,772.64,344.6,605.76,Cash,9,0,3
442,972,667,2,10,38,13,2,4122.0,2271.28,458.0,1850.72,Cash,2,0,3
443,1081,199,94,3,138,14,5,8946.0,5670.05,3834.0,3275.95,Cash,2,0,2
444,591,881,201,11,132,5,1,1133.1,738.53,125.9,394.57,Online,0,0,1
445,281,1502,89,5,61,6,5,2905.0,1790.14,1245.0,1114.86,Card,6,0,5
446,754,718,16,5,125,16,4,300.2,227.42,15.8,72.78,Cash,0,0,1
447,705,579,56,10,80,6,1,364.0,278.76,156.0,85.24,Card,4,0,3
448,850,1394,49,4,84,17,2,4365.0,3395.8,1455.0,969.2,Online,0,1,4
449,98,1982,222,5,139,3,1,1723.2,1136.25,430.8,586.95,Cash,2,1,5
450,314,1136,88,2,45,12,5,11322.0,7616.99,1998.0,3705.01,UPI,9,1,1
451,86,477,185,10,68,16,2,3562.5,2142.07,187.5,1420.43,Card,9,0,1
452,450,1677,74,2,122,15,5,11343.0,7141.56,597.0,4201.44,Cash,1,0,3
453,653,932,91,3,133,6,2,3259.2,2280.71,1396.8,978.49,Card,1,1,3
454,824,206,41,2,37,3,5,3748.0,2721.11,937.0,1026.89,Cash,7,1,1
455,674,1673,122,3,9,17,3,4117.5,2960.13,1372.5,1157.37,UPI,3,0,2
456,31,1036,257,8,74,5,4,10004.4,7802.13,1111.6,2202.27,UPI,5,0,4
457,464,1771,173,10,108,7,3,3429.3,2484.29,1469.7,945.01,Card,5,0,4
458,852,1466,70,8,91,6,5,5957.0,3726.5,2553.0,2230.5,Online,1,1,1
459,481,1707,152,6,46,19,4,7672.2,4800.18,403.8,2872.02,Cash,9,0,1
460,637,436,67,7,125,6,2,4177.6,3154.5,1790.4,1023.1,Cash,0,0,4
461,881,1769,204,11,92,15,2,5631.6,4290.47,296.4,1341.13,Online,4,1,2
462,339,646,75,3,99,9,3,6802.95,5168.27,358.05,1634.68,Online,1,0,2
463,1022,1098,247,6,147,12,1,1428.0,1142.29,252.0,285.71,Card,3,0,2
464,297,1937,162,7,73,11,4,7689.6,4807.19,1922.4,2882.41,Card,1,0,4
465,443,1659,228,4,107,10,3,3163.5,2342.74,1054.5,820.76,Card,0,0,1
466,436,378,63,10,20,13,3,1514.7,1026.35,168.3,488.35,Cash,8,0,5
467,9,1039,256,5,74,4,2,1022.4,578.03,113.6,444.37,Card,4,1,3
468,78,1147,239,11,6,16,2,4221.8,2737.12,222.2,1484.68,Online,4,1,1
469,270,1125,127,6,4,14,1,124.6,78.79,53.4,45.81,Card,8,0,1
470,784,711,193,8,13,8,2,1885.3,1373.07,332.7,512.23,UPI,10,1,2
471,1064,1676,168,6,81,15,3,5252.55,3531.99,276.45,1720.56,Online,5,0,5
472,325,656,63,7,137,5,5,2524.5,1681.53,280.5,842.97,UPI,7,0,2
473,46,1717,15,3,124,12,4,5327.8,3168.52,940.2,2159.28,UPI,0,0,3
474,167,1495,82,6,76,5,2,3452.4,2203.99,383.6,1248.41,UPI,3,0,3
475,790,1612,209,8,124,3,1,68.0,42.84,17.0,25.16,UPI,0,0,5
476,642,225,183,6,77,3,5,10580.0,7291.68,2645.0,3288.32,Cash,5,0,1
477,14,832,175,4,14,9,2,102.6,69.95,5.4,32.65,UPI,1,0,1
478,301,1942,188,8,22,3,1,1610.4,1086.91,402.6,523.49,Online,10,0,5
479,703,1296,246,1,31,14,3,3536.4,2213.64,1515.6,1322.76,Card,5,0,1
480,787,308,112,10,65,9,3,8105.4,4838.97,426.6,3266.43,Card,6,1,2
481,954,1866,19,2,38,20,5,11647.0,7387.26,613.0,4259.74,UPI,7,0,5
482,676,1588,73,6,137,2,4,7482.0,5531.24,2494.0,1950.76,Cash,0,0,3
483,990,1333,110,1,87,10,1,432.0,254.99,144.0,177.01,Card,5,0,2
484,272,1393,211,5,1,15,1,2808.2,1828.47,147.8,979.73,Card,0,0,2
485,905,860,134,3,40,7,3,3324.3,2535.67,1424.7,788.63,Online,8,1,5
486,1005,1468,156,5,131,9,4,11080.8,6604.22,583.2,4476.58,Card,8,0,1
487,32,1391,204,1,5,10,5,11115.0,8866.18,3705.0,2248.82,Cash,6,0,3
488,41,131,214,6,8,10,1,30.75,21.3,10.25,9.45,UPI,1,0,2
489,966,740,103,3,126,1,1,865.0,648.06,0.0,216.94,UPI,10,1,1
490,942,1248,266,10,47,11,4,7481.6,4740.66,1870.4,2740.94,Online,10,0,3
491,649,977,18,9,15,10,1,692.25,516.65,230.75,175.6,Online,3,0,3
492,856,371,170,6,8,15,1,577.6,361.21,30.4,216.39,Cash,6,0,1
493,307,685,178,1,108,1,3,8415.0,6533.22,0.0,1881.78,Card,5,0,1
494,528,1912,227,4,46,5,1,1333.8,1040.45,148.2,293.35,Card,2,1,4
495,986,1032,214,4,89,14,5,143.5,109.76,61.5,33.74,Card,0,1,3
496,221,1662,212,10,140,4,2,4690.8,3421.1,521.2,1269.7,Cash,0,0,5
497,915,611,50,5,59,8,1,1234.2,685.98,217.8,548.22,Cash,3,0,2
498,1051,1960,217,3,117,12,3,4842.45,3259.79,854.55,1582.66,Cash,0,0,1
499,1066,1037,163,11,103,20,1,2813.9,1817.32,148.1,996.58,Card,3,1,3
500,663,1122,261,3,81,11,1,1659.2,979.69,414.8,679.51,Card,0,0,2
501,42,1874,235,2,58,13,2,3744.0,2413.5,416.0,1330.5,Card,6,0,5
502,1062,1407,85,2,126,18,2,4373.8,3406.86,230.2,966.94,Card,10,0,3
503,683,953,228,2,55,20,1,1335.7,743.07,70.3,592.63,Online,7,0,2
504,111,1727,42,11,48,4,5,670.5,460.5,74.5,210.0,UPI,9,0,3
505,1006,184,117,5,50,14,3,3290.7,2520.6,1410.3,770.1,Cash,8,0,1
506,458,1896,38,5,100,11,4,6467.2,5066.98,1616.8,1400.22,Cash,1,1,1
507,66,399,241,4,116,13,3,1800.9,998.57,200.1,802.33,Cash,4,0,4
508,193,425,136,10,1,11,5,8604.0,5872.23,2151.0,2731.77,Cash,9,1,5
509,669,817,104,5,67,4,3,710.1,491.61,78.9,218.49,Card,1,0,5
510,717,1200,230,7,40,8,3,2817.75,2183.95,497.25,633.8,Card,1,0,2
511,1052,218,8,10,72,20,2,1958.9,1130.13,103.1,828.77,Card,9,0,1
512,581,1180,188,8,75,18,1,1912.35,1517.51,100.65,394.84,Online,2,0,3
513,467,1613,98,1,109,7,1,1702.4,1238.93,729.6,463.47,Card,2,0,4
514,385,751,123,5,38,18,4,9446.8,7065.86,497.2,2380.94,Card,5,1,1
515,787,1288,217,2,122,6,3,3987.9,2219.59,1709.1,1768.31,Cash,4,0,4
516,951,154,102,3,120,18,2,716.3,420.88,37.7,295.42,Cash,4,0,5
517,567,858,195,9,144,19,2,326.8,214.2,17.2,112.6,Card,5,0,4
518,364,136,113,6,109,19,1,714.4,425.24,37.6,289.16,UPI,1,1,5
519,47,1596,253,6,2,17,3,938.25,538.09,312.75,400.16,Cash,1,1,1
520,1095,1514,80,6,137,7,2,511.0,352.76,219.0,158.24,UPI,7,1,3
521,335,650,136,9,37,13,2,3871.8,2858.62,430.2,1013.18,UPI,3,0,2
522,27,1008,241,1,129,16,4,2534.6,1735.65,133.4,798.95,Card,10,0,5
523,330,292,241,4,11,5,3,1800.9,1103.7,200.1,697.2,Cash,1,0,5
524,1068,1491,91,3,49,16,1,2211.6,1551.59,116.4,660.01,UPI,3,0,3
525,961,659,35,1,63,19,3,5432.1,3213.53,285.9,2218.57,UPI,6,0,4
526,1095,1099,270,9,52,15,5,5481.5,3941.29,288.5,1540.21,Online,6,0,3
527,79,979,52,1,90,5,3,318.6,187.38,35.4,131.22,Online,0,1,3
528,718,133,100,9,79,6,5,5575.5,3321.34,2389.5,2254.16,Online,1,0,5
529,653,792,48,9,106,10,2,1863.0,1086.69,621.0,776.31,Card,4,0,3
530,806,1780,194,1,59,12,2,3301.4,2253.65,582.6,1047.75,Cash,2,0,3
531,428,266,188,3,100,10,3,4529.25,2914.89,1509.75,1614.36,Cash,10,0,2
532,75,1938,140,2,136,2,1,965.25,541.22,321.75,424.03,Card,9,1,3
533,249,1259,227,2,23,2,2,2223.0,1305.07,741.0,917.93,Online,7,0,3
534,942,1714,140,9,28,2,5,4826.25,3057.39,1608.75,1768.86,Cash,3,1,4
535,56,875,68,10,72,5,4,7815.6,5375.64,868.4,2439.96,Online,0,0,5
536,281,324,252,9,7,7,2,214.2,119.56,91.8,94.64,Online,0,0,3
537,314,14,159,8,75,20,5,2517.5,1651.05,132.5,866.45,Online,4,0,1
538,679,1758,8,2,17,19,3,2938.35,2087.7,154.65,850.65,Card,1,0,2
539,279,1199,242,8,35,9,1,1972.2,1518.52,103.8,453.68,Card,0,0,4
540,806,841,145,11,75,16,2,4945.7,3619.34,260.3,1326.36,Cash,6,0,3
541,17,876,38,1,26,16,2,3839.9,2926.44,202.1,913.46,UPI,5,0,1
542,917,1144,51,11,15,7,5,3069.5,1766.5,1315.5,1303.0,Card,10,0,3
543,973,279,149,4,71,1,5,9270.0,6692.1,0.0,2577.9,UPI,7,0,3
544,689,991,72,5,136,7,1,2082.5,1490.16,892.5,592.34,Card,5,0,1
545,962,32,125,10,125,19,5,3762.0,2633.62,198.0,1128.38,Online,8,1,1
546,426,128,35,9,64,17,1,1429.5,1106.89,476.5,322.61,Card,7,0,4
547,776,959,51,5,139,14,3,1841.7,1131.65,789.3,710.05,UPI,9,0,1
548,527,1493,20,11,52,20,3,8455.95,6370.74,445.05,2085.21,Online,3,1,5
549,943,1210,188,2,60,19,1,1912.35,1117.86,100.65,794.49,Online,9,0,2
550,441,1185,156,4,138,17,3,6561.0,5072.35,2187.0,1488.65,UPI,3,0,3
551,511,1796,83,8,40,16,5,7728.25,5448.54,406.75,2279.71,Card,7,1,3
552,440,1689,204,7,106,5,5,13338.0,8236.44,1482.0,5101.56,Online,4,0,4
553,87,1906,232,9,46,7,1,820.4,504.36,351.6,316.04,Card,1,0,5
554,1083,368,234,7,114,4,3,8078.4,5482.1,897.6,2596.3,Online,1,1,3
555,299,351,99,11,141,18,5,4731.0,3076.42,249.0,1654.58,Cash,5,1,1
556,465,623,126,11,64,12,3,6902.85,4576.57,1218.15,2326.28,Online,10,0,3
557,566,900,164,8,105,10,3,5640.75,4287.2,1880.25,1353.55,Online,7,1,4
558,377,1064,156,7,58,6,3,6123.6,4247.39,2624.4,1876.21,UPI,10,0,3
559,446,1459,164,9,78,6,2,3509.8,2800.83,1504.2,708.97,Card,0,1,1
560,312,1266,176,9,17,6,3,4525.5,3127.82,1939.5,1397.68,Cash,7,0,5
561,670,909,201,1,124,20,2,2392.1,1556.33,125.9,835.77,Card,9,0,1
562,783,1731,19,3,14,6,5,8582.0,6196.55,3678.0,2385.45,Card,5,0,4
563,753,1536,10,4,47,5,1,2063.7,1435.96,229.3,627.74,Card,5,0,3
564,543,1905,265,7,104,13,4,10717.2,7960.71,1190.8,2756.49,Online,8,0,2
565,432,99,9,1,63,16,5,8436.0,5154.51,444.0,3281.49,Cash,6,0,3
566,504,1463,141,4,115,6,5,8225.0,5804.17,3525.0,2420.83,Online,10,0,3
567,337,279,81,4,34,14,3,3979.5,2536.86,1705.5,1442.64,Card,1,0,1
568,563,801,205,10,117,18,5,2683.75,1777.85,141.25,905.9,Card,7,0,2
569,292,540,236,10,51,12,1,1046.35,613.92,184.65,432.43,Cash,10,0,4
570,325,37,12,3,97,8,1,602.65,354.24,106.35,248.41,UPI,1,1,2
571,276,1925,171,8,8,6,4,4695.6,2856.56,2012.4,1839.04,Card,4,1,1
572,1013,419,212,5,13,9,5,12378.5,8305.06,651.5,4073.44,Cash,7,0,2
573,211,891,81,1,120,17,3,4263.75,2862.31,1421.25,1401.44,Card,8,0,4
574,684,45,155,10,132,2,4,8535.0,5003.03,2845.0,3531.97,Cash,3,0,1
575,497,1846,215,3,119,10,5,352.5,204.19,117.5,148.31,Online,4,0,3
576,904,337,6,9,47,1,1,1769.0,1248.3,0.0,520.7,Card,6,1,3
577,996,1941,183,1,38,6,5,9257.5,5195.08,3967.5,4062.42,UPI,5,0,4
578,1023,295,166,8,21,2,3,4997.25,2822.36,1665.75,2174.89,Online,1,1,3
579,706,1548,202,8,149,19,3,1493.4,1095.52,78.6,397.88,Card,10,0,4
580,306,693,58,7,90,2,4,7419.0,4424.12,2473.0,2994.88,Card,1,0,3
581,623,1494,69,11,68,17,4,5079.0,4027.5,1693.0,1051.5,UPI,3,0,2
582,861,293,266,7,102,17,1,1753.5,1297.08,584.5,456.42,Card,1,1,3
583,968,905,137,1,116,12,2,4741.3,3679.72,836.7,1061.58,Cash,10,0,5
584,390,160,193,4,103,9,5,5267.75,4036.02,277.25,1231.73,UPI,1,0,5
585,779,820,73,9,18,4,4,8978.4,6117.87,997.6,2860.53,Cash,8,0,2
586,912,1298,115,2,119,18,4,8458.8,5250.3,445.2,3208.5,UPI,1,0,4
587,459,1963,159,2,20,1,2,1060.0,732.15,0.0,327.85,Cash,6,1,3
588,629,243,270,6,33,19,1,1096.3,607.58,57.7,488.72,Cash,6,0,2
589,877,1366,137,9,49,18,1,2649.55,1489.08,139.45,1160.47,UPI,7,0,1
590,562,1608,232,4,97,6,4,3281.6,2079.4,1406.4,1202.2,UPI,5,0,5
591,440,1777,13,9,24,5,2,1675.8,1041.23,186.2,634.57,Online,5,0,5
592,979,830,86,5,109,8,5,947.75,709.94,167.25,237.81,Card,2,0,2
593,667,808,268,5,28,10,3,2430.0,1849.68,810.0,580.32,Online,5,0,5
594,239,1565,68,7,90,20,5,10312.25,6552.51,542.75,3759.74,Card,5,0,2
595,909,1743,84,6,5,5,1,1986.3,1154.49,220.7,831.81,UPI,9,0,2
596,949,1969,63,8,143,3,2,897.6,700.98,224.4,196.62,Cash,10,0,3
597,837,959,241,6,21,9,5,3168.25,1753.19,166.75,1415.06,Card,1,1,4
598,29,16,245,5,19,3,3,5272.8,3775.41,1318.2,1497.39,UPI,7,0,3
599,482,1862,237,4,99,10,4,3450.0,2717.15,1150.0,732.85,Online,10,0,2
600,654,1603,241,7,13,1,2,1334.0,965.37,0.0,368.63,Online,3,0,1
601,91,371,261,2,134,10,3,4666.5,3549.55,1555.5,1116.95,Online,5,0,5
602,1084,1561,212,7,14,17,5,9772.5,7807.33,3257.5,1965.17,Cash,10,0,3
603,396,1640,120,7,4,2,1,1341.75,852.19,447.25,489.56,Card,3,0,2
604,858,171,214,3,90,16,1,38.95,28.22,2.05,10.73,Cash,1,0,4
605,660,115,172,3,26,15,1,2265.75,1627.84,119.25,637.91,Card,6,0,3
606,502,1136,162,9,145,7,4,6728.4,4418.54,2883.6,2309.86,Card,7,0,1
607,306,1321,113,7,127,20,3,2143.2,1492.12,112.8,651.08,Card,10,0,2
608,966,745,209,8,7,9,2,161.5,96.75,8.5,64.75,Cash,4,0,3
609,379,1255,131,11,37,5,5,9508.5,6660.56,1056.5,2847.94,Online,3,1,4
610,208,649,184,4,66,3,2,76.8,53.17,19.2,23.63,Card,4,0,3
611,421,289,47,2,32,17,5,4691.25,2996.08,1563.75,1695.17,Cash,10,0,2
612,810,1972,111,4,79,4,3,4109.4,2631.74,456.6,1477.66,Card,1,0,1
613,373,171,197,5,104,1,3,6822.0,4245.61,0.0,2576.39,Card,10,1,4
614,520,1971,94,11,149,11,5,10224.0,6991.28,2556.0,3232.72,Online,10,0,1
615,312,158,100,9,110,10,1,1194.75,951.05,398.25,243.7,Online,7,0,4
616,172,1410,145,3,98,9,5,12364.25,7137.01,650.75,5227.24,UPI,6,0,2
617,358,110,166,7,106,13,1,1998.9,1210.75,222.1,788.15,Online,8,0,1
618,338,1027,61,4,90,8,5,11738.5,8025.71,2071.5,3712.79,Online,3,0,2
619,594,264,65,2,150,14,5,5120.5,3840.31,2194.5,1280.19,Online,8,0,2
620,129,362,239,7,145,3,4,7110.4,5612.34,1777.6,1498.06,UPI,0,1,5
621,1002,1505,80,9,12,8,3,930.75,623.76,164.25,306.99,Online,4,0,4
622,240,810,81,8,136,7,4,5306.0,3303.72,2274.0,2002.28,Card,7,1,5
623,1039,1250,195,1,125,9,1,163.4,93.07,8.6,70.33,Card,4,0,3
624,824,611,208,6,35,18,3,6902.7,4433.38,363.3,2469.32,UPI,4,1,2
625,618,788,113,5,150,13,4,2707.2,1737.71,300.8,969.49,Online,5,0,2
